log_views,log_likes,log_dislikes,log_comment_count,title_length,num_tags,category_popularity_rank
15.459915534214327,13.221285209153107,9.043340831280013,10.701535142921443,29,25,3
15.45653298648579,12.221522676753613,9.086815885690685,10.107774429000033,61,4,3
15.45622812122738,11.877117087762617,9.691160293655768,9.655667013509477,45,4,3
15.45361833396166,11.941657780016738,9.39182824802156,8.954415331137593,38,16,3
15.450361993801797,10.92246121854402,6.246106765481563,7.919719760924575,24,4,3
15.44862417587002,12.930195100389438,8.739216115061744,10.36920074098965,37,21,3
15.441237087649641,12.608185474356917,9.638153883748108,10.575130158308562,70,32,3
15.435848053539294,12.352581342503557,8.821584877430965,10.193092774549758,63,25,2
15.435213207266337,12.45039043207579,9.317489287493226,9.990123859195675,79,7,3
15.431275611757183,11.949792336217925,8.856376036730422,9.355997944398545,37,28,3
15.42928485467892,12.821460966781693,8.684570300824369,10.81466523502346,11,10,2
15.418519851033247,12.447020750889653,9.680406499268875,9.910761036502626,70,12,2
15.416093379550846,10.169154050930228,8.169053149927343,7.938088726896952,81,11,3
15.412332016595872,8.602636673233706,7.57095858316901,6.709304340258299,33,1,3
15.409510109820832,12.977792992978864,9.72142596194803,9.984975369382395,51,28,3
15.40025672280763,12.629279435114496,8.476579508530941,9.920885329712549,41,28,3
15.392733289103976,8.173293438966228,7.982074875081202,5.6937321388027,57,16,2
15.390236314409702,9.907728546793383,8.475746001502063,7.108244139731541,81,1,1
15.387700498111643,12.838856576363023,8.996280439395015,10.234660056062438,35,4,3
15.386595093000668,10.5767125986592,8.049107721326406,0.0,27,2,2
15.371597059541353,10.812693244687052,8.375629627094451,9.127176130715414,60,22,2
15.367949455618426,11.687869877425134,8.23827262463303,8.802672840312818,51,26,2
15.36404323421341,9.226607344440055,7.902487437162855,8.400884069015854,50,1,3
15.363185400796105,11.546698675077149,8.990815266184685,9.495068084601527,36,37,2
15.360206835301225,12.734306856693747,8.938925271988273,10.668141109747323,48,1,3
15.357873829359015,8.356319965828153,8.025516386489008,5.5909869805108565,21,3,3
15.35556152127303,9.297251743965479,8.40178233990491,7.107425474110705,38,1,3
15.348476629584255,13.254014252964476,9.494541392591309,11.278923170321143,39,11,2
15.33915460648427,12.669026483288382,8.494333897270154,10.128309694228893,76,34,3
15.336460585725742,12.760902714444171,9.271435471335993,10.779601914762763,30,17,3
15.336231348543691,12.59695189530992,8.667163717992533,11.327390751512937,10,11,2
15.335917018066109,11.893065927463889,7.969011781106478,8.492080490601163,38,10,3
15.334999036087659,12.848607878480495,8.315077007294104,10.422370627679848,41,28,3
15.328149863435723,11.985993145213603,9.358243001899679,9.75080246487048,62,5,3
15.328060626736642,12.446525522366946,9.738023112808596,10.306516361943942,70,18,2
15.32686827764811,10.43834215410148,8.523970175695261,9.415564321987441,62,21,3
15.326590932110088,12.339523409904327,8.131824785007195,10.174087045006633,30,21,2
15.3155868498742,10.030516600664669,5.877735781779639,7.113142108707088,29,28,3
15.314595066548549,12.587388493405335,8.324821298768782,10.50210424924984,36,28,2
15.31426246613182,13.470884166399692,9.412709624073916,10.575360022817218,47,32,1
15.312141856788225,10.482121346307313,8.366835309827675,7.88532923927319,43,43,2
15.311450714799795,12.763325644276408,8.9595686535445,10.282745568475118,56,35,3
15.303318996674705,11.476178489603113,8.61431990214696,9.451480999992047,29,24,3
15.302915064703283,10.779830907300688,6.369900982828227,7.908019444632471,58,13,3
